"","date","year","month","weekday","weekend","pirate","sevendwarf","splash"
"1",2021-07-01,"2021","7","Thu",FALSE,20.8527131782946,64.3820224719101,47.6293103448276
"2",2021-07-02,"2021","7","Fri",FALSE,22.0833333333333,60.78125,50.55
"3",2021-07-03,"2021","7","Sat",TRUE,14.1666666666667,56.0493827160494,32.3039215686275
"4",2021-07-04,"2021","7","Sun",TRUE,20.3409090909091,62.2727272727273,55.9615384615385
"5",2021-07-05,"2021","7","Mon",FALSE,21.1068702290076,61.5079365079365,45.8235294117647
"6",2021-07-06,"2021","7","Tue",FALSE,25,66.12,41.008064516129
"7",2021-07-07,"2021","7","Wed",FALSE,27.6356589147287,62.7941176470588,59.4347826086956
"8",2021-07-08,"2021","7","Thu",FALSE,37.9166666666667,77.3595505617977,67.4
"9",2021-07-09,"2021","7","Fri",FALSE,36.0162601626016,71.5416666666667,60.9504132231405
"10",2021-07-10,"2021","7","Sat",TRUE,35.6666666666667,62.6171875,54.7727272727273
"11",2021-07-11,"2021","7","Sun",TRUE,32.7906976744186,72.5438596491228,65.765306122449
"12",2021-07-12,"2021","7","Mon",FALSE,36.9565217391304,78.1132075471698,63.0172413793103
"13",2021-07-13,"2021","7","Tue",FALSE,41.52,79.3801652892562,74.2543859649123
"14",2021-07-14,"2021","7","Wed",FALSE,44.7967479674797,79.0909090909091,63.4070796460177
"15",2021-07-15,"2021","7","Thu",FALSE,45.3719008264463,78.6752136752137,82.5980392156863
"16",2021-07-16,"2021","7","Fri",FALSE,37.8861788617886,76.869918699187,75.6779661016949
"17",2021-07-17,"2021","7","Sat",TRUE,33.8194444444444,75.3676470588235,61.9014084507042
"18",2021-07-18,"2021","7","Sun",TRUE,36.6279069767442,72.972972972973,61.8636363636364
"19",2021-07-19,"2021","7","Mon",FALSE,55.5970149253731,84.8543689320388,67.2727272727273
"20",2021-07-20,"2021","7","Tue",FALSE,44.4961240310078,83.2110091743119,81.0619469026549
"21",2021-07-21,"2021","7","Wed",FALSE,47.2619047619048,93.2022471910112,97.5
"22",2021-07-22,"2021","7","Thu",FALSE,54.5535714285714,87.6829268292683,82
"23",2021-07-23,"2021","7","Fri",FALSE,39.3650793650794,82.1739130434783,75.9
"24",2021-07-24,"2021","7","Sat",TRUE,38.4710743801653,78.7931034482759,69.5901639344262
"25",2021-07-25,"2021","7","Sun",TRUE,38.125,79.2241379310345,68.2916666666667
"26",2021-07-26,"2021","7","Mon",FALSE,45.6015037593985,87.4193548387097,77.2727272727273
"27",2021-07-27,"2021","7","Tue",FALSE,56.6423357664234,99.5192307692308,69.1071428571429
"28",2021-07-28,"2021","7","Wed",FALSE,49.6902654867257,96.7676767676768,82.4766355140187
"29",2021-07-29,"2021","7","Thu",FALSE,52.8571428571429,103.920454545455,74.6116504854369
"30",2021-07-30,"2021","7","Fri",FALSE,39.7222222222222,95.1639344262295,78.3177570093458
"31",2021-07-31,"2021","7","Sat",TRUE,34.5275590551181,78,69.5192307692308
