"","hour","weekday","Weekend_mean"
"1","10",30.6670113753878,28.7641723356009
"2","11",38.2922854038392,35.9204440333025
"3","12",40.5687606112054,42.2236503856041
"4","13",37.5582590815627,38.5775862068966
"5","14",33.1982288828338,36.2242268041237
"6","15",32.2364771151179,34.6925704526046
"7","16",30.8275261324042,34.1781411359725
"8","17",29.6495908929207,32.9798422436459
"9","18",28.4675694939416,31.5013169446883
"10","19",26.6366207140332,28.3712784588441
"11","20",25.0384927066451,26.8138651471985
"12","21",23.9714139867279,23.695652173913
"13","22",22.2222222222222,26.4130434782609
"14","23",12.5663716814159,28.75
